AH,C6H6(GT),CO(GT),NMHC(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S3(NOx),T
1.3862628034317381,7.287422947152213,-200.0,-200,76.0,84.0,1078.75,751.0,23.099999904633
1.3834180949948267,18.364353848706944,-200.0,-200,102.0,160.0,1322.0,562.25,24.199999809265
1.3773779564634194,27.66811442919087,-200.0,-200,140.0,286.0,1525.75,470.5,25.75
1.3922353266092986,16.90237245227694,-200.0,-200,150.0,212.0,1337.75,576.25,28.050000667572
1.3970237441447246,22.11159845113974,-200.0,-200,194.0,279.0,1420.5,545.0,33.900000095367
1.1226501520815173,16.952499887093424,-200.0,-200,162.0,207.0,1197.25,656.0,38.025000572205
1.0895533553692853,12.381849319190367,-200.0,-200,138.0,140.0,1115.75,736.25,38.925001144409
1.1125476714756515,11.453997036584438,-200.0,-200,123.0,110.0,1114.75,740.5,40.400000572205
1.1064791771410922,7.545991665728901,-200.0,-200,86.0,67.0,1017.5,865.0,40.050000190735
1.151735348457758,10.292144855986233,-200.0,-200,107.0,98.0,1108.75,777.5,42.049999237061
1.2091660781621318,10.170812296338093,-200.0,-200,106.0,97.0,1105.0,767.0,42.674999237061
1.1483455993567742,11.503553738991377,-200.0,-200,99.0,87.0,1127.75,733.0,41.599999427795
1.3412926363350763,17.011061860886493,4.1,-200,140.0,124.0,1300.5,623.25,39.64999961853
1.4949085586275397,21.53437738309015,3.8,-200,163.0,165.0,1415.5,544.25,36.074999809265
1.507852436282946,18.572450768419948,3.4,-200,144.0,164.0,1301.25,592.5,33.324999809265
1.483133728217381,15.307850221981177,2.9,-200,120.0,122.0,1261.0,627.5,31.199999809265
1.5033903267288535,17.01943488478336,3.1,-200,120.0,134.0,1295.0,601.5,30.099999904633
1.5369785351949121,14.375845316221508,3.5,-200,106.0,121.0,1238.75,636.5,28.924999713898
1.5929491435903824,13.567594761904079,2.4,-200,95.0,112.0,1228.5,627.0,27.799999713898
1.608003495497386,9.606166402460243,1.6,-200,70.0,62.0,1125.0,712.75,26.875
1.5947130093307338,6.4460893359755085,1.3,-200,67.0,50.0,1043.5,793.5,26.375
1.6209855119666283,4.804320198215755,0.9,-200,-200.0,-200.0,976.25,842.0,25.150000095367
1.6073383376443358,5.35425120194834,1.0,-200,70.0,72.0,1015.25,795.75,23.77499961853
1.575487225181272,4.068437354625373,0.8,-200,50.0,48.0,954.25,866.5,24.949999809265
1.5417560009060274,6.297366924277402,1.1,-200,60.0,58.0,1031.5,781.0,25.049999713898
1.5592581369163883,26.859410699088343,4.4,-200,127.0,306.0,1518.0,469.25,24.675000190735
1.5722204085080624,35.61830389549813,-200.0,-200,149.0,351.0,1601.75,409.75,26.425000190735
1.5735459113863055,17.516548014095584,-200.0,-200,158.0,252.0,1361.75,551.25,28.125
1.5613595146182147,19.9224801270344,3.3,-200,190.0,266.0,1393.5,555.25,33.950000286102
1.4373207277016398,12.579939370051848,2.1,-200,127.0,159.0,1204.5,682.25,37.324998855591
1.3849188410916058,14.034723520982585,2.1,-200,130.0,144.0,1209.75,657.5,40.050000190735
1.2758795134519838,12.156067689808504,2.0,-200,125.0,117.0,1138.0,712.0,42.0
1.2002997690038963,11.130611270278596,1.5,-200,113.0,108.0,1078.5,749.25,42.799999237061
1.1829903411168419,14.29023754784293,2.1,-200,143.0,153.0,1157.75,692.75,44.349999427795
1.1684064481710046,15.068535654215179,2.3,-200,157.0,166.0,1186.0,680.0,44.60000038147
1.2882092181021951,18.633333923865287,2.8,-200,170.0,179.0,1261.0,629.25,43.424999237061
1.36802215050202,22.03675272325216,3.6,-200,187.0,225.0,1338.75,569.0,40.64999961853
1.3222924856684084,22.97056849706705,4.0,-200,181.0,261.0,1341.75,566.75,37.125
1.3679803960193733,21.101151250590682,3.7,-200,158.0,228.0,1316.75,575.0,34.450000762939
1.443319179572465,14.989121611234701,2.5,-200,112.0,137.0,1209.75,638.75,32.249999046326
1.5143889100018362,13.628473245617027,2.3,-200,100.0,116.0,1220.25,642.75,30.400000572205
1.5581037409481038,14.563381962119687,2.5,-200,105.0,143.0,1275.5,625.0,29.374999523163
1.4920935726118616,16.28934734607158,2.7,-200,107.0,157.0,1270.0,591.75,28.599999427795
1.4834743926618723,8.83888507899354,1.3,-200,72.0,72.0,1052.5,742.75,27.724999904633
1.4803243115481641,6.031253547102022,0.8,-200,59.0,42.0,955.5,845.75,28.0
1.495326658684368,5.544912138895297,0.9,-200,-200.0,-200.0,954.25,825.75,24.775000095367
1.4801333039430764,3.9194891796262517,0.5,-200,55.0,34.0,911.75,890.75,25.60000038147
1.4851586407899668,5.780618799798874,0.8,-200,70.0,74.0,973.25,805.5,23.64999961853
1.4614987211905106,8.166234911142775,1.0,-200,59.0,75.0,1036.5,742.5,25.099999904633
1.4592612557416689,20.08395637109161,2.9,-200,95.0,199.0,1305.75,518.5,24.450000286102
1.467462195580995,25.451470719520028,3.8,-200,120.0,262.0,1366.5,469.75,26.599999904633
1.4866182629858213,21.580686033511935,3.5,-200,133.0,236.0,1335.0,519.25,29.02499961853
1.5070622034562218,15.548770550484695,2.4,-200,133.0,186.0,1249.5,626.0,34.174999713898
1.4369333819511267,11.179567315102029,1.8,-200,120.0,132.0,1141.75,712.25,37.300001144409
1.2720870520102059,15.371938788300142,2.1,-200,132.0,140.0,1167.75,670.75,40.050000190735
1.1919674242489517,14.633975213822607,2.1,-200,135.0,143.0,1125.25,691.0,42.174999237061
1.2173346989321223,12.477058689205466,1.5,-200,121.0,99.0,1083.25,725.25,41.875
1.1802756215896797,12.272378949151358,1.5,-200,123.0,107.0,1079.75,733.25,43.125000953674
1.1681421920789994,13.21228361975492,1.8,-200,129.0,130.0,1084.75,723.0,42.824999809265
1.270080112992928,14.712582780369386,2.1,-200,129.0,133.0,1114.5,682.0,41.125
1.3742792877296577,19.931436447584986,3.0,-200,156.0,188.0,1258.75,599.5,38.700000762939
1.3923766116784277,19.085333731076055,2.8,-200,131.0,155.0,1241.3333333333,606.0,35.766666412354
1.4120812532243598,14.846627436024868,2.5,-200,115.0,154.0,1155.5,650.75,33.14999961853
1.4257011470353038,8.555856942940972,1.4,-200,79.0,95.0,1054.75,784.25,30.10000038147
1.443082361521457,10.977346204363998,1.7,-200,86.0,110.0,1143.75,712.25,29.0
1.4679826027537715,13.002522353660071,1.8,-200,91.0,116.0,1168.5,655.25,28.474999904633
1.4681545730817938,15.219914903957573,2.4,-200,99.0,153.0,1194.75,620.5,27.824999332428
1.5030035537845083,12.061912698436554,1.9,-200,83.0,111.0,1158.25,649.25,27.0
1.5119462709914806,9.870169369702221,1.4,-200,74.0,79.0,1074.75,694.5,26.424999713898
1.5268893635187448,5.956122343665647,0.8,-200,-200.0,-200.0,973.25,820.0,25.825000286102
1.5265763426010748,6.29188712636252,0.7,-200,64.0,47.0,989.0,774.0,25.125000476837
1.5881171775195213,5.513801056881632,0.8,-200,61.0,61.0,967.0,810.25,24.575000286102
1.5242574746204167,5.817659747566895,0.7,-200,62.0,56.0,968.0,805.75,24.425000190735
1.5545978691483546,8.056338823005872,1.0,-200,65.0,69.0,1062.0,732.75,25.22500038147
1.7419145893933368,10.036718472630536,1.7,-200,79.0,109.0,1143.25,677.25,26.60000038147
1.7480271075918559,9.949964658366447,1.9,-200,90.0,111.0,1151.75,671.5,28.025000572205
1.6797799355620118,13.122210701282372,2.3,-200,116.0,150.0,1237.5,635.75,32.699999809265
1.5989553974943647,9.170817613167577,1.7,-200,89.0,87.0,1103.25,736.5,36.60000038147
1.695085942466396,6.691615196197922,1.3,-200,68.0,64.0,1043.25,798.5,37.775000572205
1.7970358181142163,6.468248061517456,1.2,-200,53.0,47.0,1057.5,804.0,38.300000190735
1.8369998393587956,3.385350108425627,0.8,-200,34.0,34.0,960.0,982.5,35.449999809265
1.8087162504818928,3.7861422905558166,0.9,-200,38.0,37.0,971.75,981.75,37.300000190735
1.6969757988334748,5.221978232928398,1.1,-200,53.0,49.0,1011.5,899.0,36.550000190735
1.6452488889309484,6.0420193394438195,1.2,-200,62.0,54.0,1020.5,858.0,35.075000762939
1.5899610762885374,5.999005297727464,1.3,-200,82.0,70.0,1034.25,865.5,32.325000286102
1.574530746660322,5.5656943067991325,1.4,-200,88.0,76.0,1026.25,875.0,29.89999961853
1.5775629064580399,4.448750215974709,1.2,-200,70.0,59.0,966.25,931.75,28.199999809265
1.6316422998075024,3.7465224539215742,0.9,-200,53.0,44.0,948.25,982.5,27.200000286102
1.630750688652377,4.961677225509212,1.1,-200,57.0,47.0,983.75,870.0,27.275000095367
1.6572972532809784,7.0557037905723865,1.5,-200,73.0,71.0,1076.75,789.5,27.02499961853
2.004190423612531,7.856513903479742,1.7,-200,83.0,90.0,1162.75,706.0,23.699999809265
1.849509608665757,3.667816531500541,0.9,-200,52.0,45.0,965.0,927.25,23.825000286102
1.7389530927176295,3.5725896205436136,0.7,-200,52.0,44.0,940.75,948.75,24.650000095367
1.6541060008930173,2.0663345607992847,0.4,-200,-200.0,-200.0,851.25,1119.0,24.950000286102
1.7656901433847507,1.9551737460648704,-200.0,-200,26.0,15.0,870.25,1118.5,24.125
1.8578296497491364,1.2936197573720989,0.3,-200,17.0,10.0,834.25,1242.25,22.474999904633
1.8349654291782096,1.6966582576513223,0.4,-200,28.0,19.0,858.5,1161.5,23.449999809265
1.7476140039418542,1.4863605619161424,0.4,-200,29.0,20.0,842.75,1241.75,24.425000190735
1.722529757883295,1.5793744737026894,0.5,-200,37.0,30.0,850.75,1223.5,24.474999904633
1.7062589173273546,1.6530319772529793,0.5,-200,31.0,24.0,853.25,1215.25,24.949999809265
1.6660892811498431,2.6875170700467517,0.7,-200,46.0,35.0,907.5,1095.0,27.02499961853
1.5877205670341155,3.5812024590957425,0.9,-200,66.0,48.0,928.25,1025.0,27.574999809265
1.6062385292975179,2.995843171964047,0.8,-200,54.0,41.0,904.75,1076.0,28.224999427795
1.6202851742098192,2.908548009422834,0.8,-200,50.0,37.0,900.75,1104.75,29.125
1.5911369671251303,2.4960995565192428,0.7,-200,44.0,32.0,869.25,1163.25,29.775000095367
1.5666336976477675,3.051966703328714,0.8,-200,52.0,43.0,890.75,1106.5,31.450000286102
1.6216586255812737,2.296465336979625,0.7,-200,37.0,28.0,855.25,1214.25,31.174999713898
1.725899005281309,3.0238494258396966,0.8,-200,51.0,38.0,910.75,1102.0,30.02499961853
1.7266120695051872,4.036644484467239,1.2,-200,78.0,72.0,988.75,954.0,27.574999809265
1.6163545463836029,6.3083326207889066,1.6,-200,90.0,89.0,1047.5,853.0,28.849999904633
1.5959490149186009,6.585112722073304,1.6,-200,110.0,103.0,1049.0,845.5,28.525000095367
1.5832675577594542,7.25246168751516,1.5,-200,86.0,77.0,1034.5,832.75,27.675000190735
1.5750536211719377,6.849891943840394,1.5,-200,88.0,84.0,1033.5,831.0,27.299999713898
1.592595731902147,6.3083326207889066,1.5,-200,91.0,82.0,1021.75,857.0,26.924999713898
1.6160477890039626,5.940075060201868,1.5,-200,93.0,81.0,1006.5,876.25,26.574999809265
1.5882017044932992,4.823871521429194,1.2,-200,68.0,50.0,944.5,935.25,26.0
1.5323719309514112,2.9480911901525007,0.8,-200,48.0,30.0,879.75,1056.25,26.200000286102
1.523982292745821,2.1801052689444016,-200.0,-200,-200.0,-200.0,837.0,1128.75,25.875
1.5110702870069916,1.8014016634528234,-200.0,-200,22.0,14.0,821.75,1204.0,25.575000286102
1.515886799748315,2.5443192057017083,-200.0,-200,59.0,51.0,860.0,1096.75,25.349999904633
1.550734805418663,6.7762101436194015,-200.0,-200,102.0,120.0,1022.5,829.5,25.400000095367
1.5768260791959468,11.165570527452475,-200.0,-200,116.0,180.0,1149.75,686.25,26.474999904633
1.5754357512032844,9.652146550765297,-200.0,-200,109.0,168.0,1087.5,734.25,27.85000038147
1.5183976479716363,7.200154258626809,-200.0,-200,98.0,111.0,993.0,831.75,28.824999332428
1.4486714865696473,6.829075504821761,-200.0,-200,97.0,111.0,961.66666666667,861.33333333333,31.700000127157
1.3963786310919677,8.13564455537747,-200.0,-200,97.0,97.0,974.0,837.5,33.875
1.440834773578046,8.344623049077795,-200.0,-200,90.0,90.0,998.25,833.5,34.675000190735
1.4017059612519525,8.580855881819877,-200.0,-200,92.0,87.0,964.25,833.5,35.374999046326
1.3509508250647837,5.338916979838759,-200.0,-200,76.0,67.0,902.75,975.25,35.22500038147
1.3564160481609675,8.09900075580435,-200.0,-200,97.0,84.0,972.5,866.0,36.324999809265
1.3442718534909195,8.184612613324596,-200.0,-200,101.0,86.0,976.25,866.5,35.39999961853
1.269050159577794,11.96086428593333,-200.0,-200,118.0,124.0,1025.5,767.25,34.550000190735
1.3921335163359592,17.575932080294027,-200.0,-200,129.0,144.0,1163.25,658.5,32.974999427795
1.3373151606651927,14.532053907978566,-200.0,-200,131.0,130.0,1082.0,709.25,32.450000762939
1.2875018059343613,11.774165410493623,-200.0,-200,130.0,122.0,1028.5,756.25,30.525000095367
1.312608562454154,9.351707281766036,-200.0,-200,106.0,82.0,990.75,814.75,29.099999904633
1.366549660046014,6.986811305001475,-200.0,-200,92.0,62.0,950.25,881.25,28.449999809265
1.3842177429448446,7.977364527024395,-200.0,-200,97.0,65.0,996.75,812.5,27.674999713898
1.3414120617587801,5.961475539335539,-200.0,-200,80.0,52.0,911.5,872.5,28.25
1.363213453799052,4.340616682903839,-200.0,-200,40.0,22.0,861.0,942.25,27.075000286102
1.3377269270430918,4.141505645706392,-200.0,-200,49.0,27.0,837.5,949.0,25.775000095367
1.3467287453037011,2.0391460268901196,-200.0,-200,-200.0,-200.0,783.5,1127.75,26.025000095367
1.3248109782145263,2.4372931460201444,-200.0,-200,46.0,29.0,800.0,1063.5,24.624999523163
1.3260340140149105,2.7142595317843483,-200.0,-200,37.0,29.0,824.5,1035.25,25.075000286102
1.363838221016153,6.901101305129944,-200.0,-200,92.0,135.0,995.5,796.25,23.14999961853
1.4336597574064882,9.196566740238417,-200.0,-200,115.0,181.0,1086.0,723.75,24.675000190735
1.371391600908179,9.579934069156193,-200.0,-200,102.0,119.0,1040.5,728.0,24.550000190735
1.2931871366762446,9.106579508653965,-200.0,-200,104.0,116.0,991.0,765.25,26.249999523163
1.244538971479185,9.345221010408595,-200.0,-200,109.0,143.0,998.75,780.0,29.300000190735
1.191995077773372,8.456172338200984,-200.0,-200,108.0,126.0,980.75,839.0,31.224999904633
1.1619227904162457,6.901101305129944,-200.0,-200,90.0,94.0,925.75,894.0,31.074999809265
1.2152744006760758,6.906801269418972,-200.0,-200,81.0,96.0,938.5,889.5,31.699999809265
1.1789971219124984,6.357778864799785,-200.0,-200,87.0,90.0,915.25,927.5,31.724999427795
1.0901150178826897,6.171846614801026,-200.0,-200,82.0,93.0,883.0,942.25,32.625
1.0834536017908296,7.26993335753569,-200.0,-200,99.0,101.0,925.75,925.0,32.77499961853
1.0701262011861952,10.701007232094556,-200.0,-200,119.0,123.0,989.25,817.5,32.374999523163
1.027040614386605,11.86017851848332,-200.0,-200,128.0,136.0,1003.25,781.0,31.449999809265
0.940375301998646,10.632392251862324,-200.0,-200,111.0,109.0,933.25,819.25,28.374999523163
0.8820279431237624,9.299870846680463,-200.0,-200,114.0,124.0,911.5,846.25,27.675000190735
0.9456363539359807,6.680370115592837,-200.0,-200,100.0,82.0,888.0,892.0,26.14999961853
0.904054590168452,7.217572131689938,-200.0,-200,88.0,69.0,858.25,874.0,25.325000286102
0.8740055842826782,5.934730067801716,-200.0,-200,78.0,60.0,836.75,939.75,25.174999713898
0.8488991571858886,8.725202678641901,-200.0,-200,101.0,90.0,902.25,834.5,24.5
0.9194869005327586,6.7762101436194015,-200.0,-200,77.0,58.0,859.75,873.25,23.64999961853
0.9513776047668447,3.77291593711671,-200.0,-200,78.0,53.0,794.0,998.75,22.825000286102
0.957678734053679,2.2397262256059056,-200.0,-200,-200.0,-200.0,741.5,1155.5,23.64999961853
0.9801667520896682,3.181912484914606,-200.0,-200,65.0,45.0,779.0,1022.25,20.474999904633
0.9981671745557327,3.9194891796262517,-200.0,-200,74.0,61.0,798.25,977.25,20.625000476837
0.9948875258696828,6.330288409244727,-200.0,-200,83.0,76.0,850.5,874.75,20.200000286102
0.9884011598255072,13.636091225089844,-200.0,-200,96.0,144.0,1047.5,670.0,20.925000190735
1.0200711679803232,26.707015825791288,-200.0,-200,120.0,221.0,1210.25,515.0,22.449999809265
0.9831091737300562,22.79007097420155,-200.0,-200,147.0,282.0,1172.25,574.75,25.974999904633
0.8398242212749563,16.215449497341705,-200.0,-200,148.0,235.0,1025.75,718.5,31.374999523163
0.8370853025952948,10.427677592349646,-200.0,-200,91.0,113.0,913.75,872.0,34.22500038147
0.8648615879714612,11.298841672134818,-200.0,-200,94.0,93.0,938.0,828.75,35.424999237061
0.8435045717051342,9.573380764703579,-200.0,-200,95.0,88.0,907.75,876.75,34.64999961853
0.8453739770329404,7.754409876370984,-200.0,-200,92.0,87.0,891.5,909.25,33.925000190735
0.8462660390931274,10.694137267433648,-200.0,-200,113.0,109.0,949.25,829.5,35.300001144409
0.833458063966329,10.79738414281125,-200.0,-200,111.0,106.0,955.75,837.75,36.800000190735
0.8761437379849112,17.254592240067023,-200.0,-200,166.0,182.0,1070.0,704.25,34.374999046326
0.9447700858930729,17.746072715106678,-200.0,-200,-200.0,-200.0,1103.25,678.75,35.274998664856
0.9875213097463803,15.548770550484695,-200.0,-200,143.0,144.0,1074.25,686.75,32.349999427795
1.068200817735351,13.643711019399452,-200.0,-200,131.0,144.0,1085.75,710.25,29.64999961853
1.0480295831311042,9.632429311316118,-200.0,-200,102.0,84.0,959.75,780.25,28.599999904633
0.9925854360094623,9.475310738258395,-200.0,-200,94.0,74.0,973.75,783.25,27.550000190735
0.9807007879424864,8.462388030837701,-200.0,-200,96.0,80.0,939.0,804.5,26.324999809265
0.9602000524620372,9.004199247323303,-200.0,-200,88.0,78.0,954.25,775.75,25.375000476837
0.9877694305499366,7.770388530909977,-200.0,-200,72.0,50.0,924.66666666667,808.0,24.733333587646
1.0047802177755238,2.5704463946891183,-200.0,-200,33.0,18.0,797.25,1073.5,25.699999809265
1.0202682213436594,2.3646274029643113,-200.0,-200,-200.0,-200.0,786.75,1086.5,25.050000190735
1.0079205913246068,1.8989345905963815,-200.0,-200,33.0,21.0,774.25,1157.5,23.924999713898
1.0156659847620795,3.680884695252478,-200.0,-200,60.0,62.0,837.5,994.75,21.424999713898
1.0246207553595925,7.072971925072816,-200.0,-200,72.0,74.0,917.5,806.75,21.174999713898
1.0468350723598219,16.644389712822854,-200.0,-200,97.0,171.0,1125.25,600.5,21.64999961853
1.0763099959796198,26.60562468715818,-200.0,-200,136.0,287.0,1281.25,491.0,23.974999904633
1.0209497339379008,17.942597653620673,-200.0,-200,140.0,230.0,1144.5,600.0,26.750000476837
0.8935684899238662,17.93403390825732,-200.0,-200,171.0,261.0,1087.75,653.5,31.75
0.8891872001181472,13.99618082423619,-200.0,-200,150.0,178.0,1043.0,741.75,34.449999809265
0.9402308858235291,10.076866943416698,-200.0,-200,117.0,116.0,997.5,785.5,35.349999427795
1.0033399286197788,9.475310738258395,-200.0,-200,106.0,96.0,997.75,800.0,36.449999809265
1.0667056169733755,7.061457835865667,-200.0,-200,95.0,83.0,959.5,886.75,34.824999809265
1.0853185721648166,12.301530519132688,-200.0,-200,137.0,120.0,1061.5,724.75,38.64999961853
1.1037057021670158,11.681285912573527,-200.0,-200,129.0,108.0,1050.0,756.25,38.450000762939
1.1466589567991947,12.816446196415624,-200.0,-200,135.0,115.0,1095.5,713.25,37.424999237061
1.1398759376157501,14.0038857484108,-200.0,-200,127.0,102.0,1080.75,689.25,35.749999046326
1.1663411390390346,13.85780147898198,-200.0,-200,122.0,118.0,1095.75,687.0,32.025000572205
1.1543789043025545,11.688419353879642,-200.0,-200,118.0,107.0,1050.75,720.0,29.699999809265
1.2295712923918254,13.765874424449917,-200.0,-200,135.0,129.0,1105.75,657.75,28.525000095367
1.4715237963846453,14.791369810159708,-200.0,-200,134.0,133.0,1176.75,600.75,27.575000286102
1.5349123863264942,11.888908849711504,-200.0,-200,105.0,98.0,1110.75,650.5,26.275000095367
1.5024615374976513,11.116640655817063,-200.0,-200,104.0,110.0,1082.5,676.75,25.724999904633
1.4485772777499122,8.00770000240378,-200.0,-200,81.0,62.0,1004.75,746.5,25.050000190735
1.4669758820317016,5.5604956576171745,-200.0,-200,69.0,55.0,941.75,840.5,23.525000095367
1.4518104240520726,7.1480083355179955,-200.0,-200,-200.0,-200.0,907.0,781.75,23.099999904633
1.4794727575204731,3.4571831132541018,-200.0,-200,51.0,35.0,867.0,931.75,23.699999809265
1.4516441583482347,4.1003364989127355,-200.0,-200,52.0,52.0,881.75,893.5,23.049999713898
1.384913539563138,4.941889432260385,-200.0,-200,48.0,36.0,894.0,861.5,23.025000095367
1.4105346896981157,19.361696624819288,-200.0,-200,105.0,182.0,1263.0,559.0,22.97500038147
1.4814321923015037,26.342777641085117,-200.0,-200,150.0,297.0,1380.25,470.0,24.35000038147
1.615733166579224,21.971351482758013,-200.0,-200,160.0,237.0,1332.75,510.5,26.799999713898
1.5411612567765072,18.14004459253741,-200.0,-200,167.0,235.0,1263.5,583.5,32.175001144409
1.4240999930592864,12.09085021877653,-200.0,-200,141.0,158.0,1115.25,685.75,34.824999809265
1.462776572438502,9.4231828476455,-200.0,-200,104.0,89.0,1077.75,741.75,36.14999961853
1.3977124834104053,10.0567841665389,-200.0,-200,101.0,80.0,1055.25,741.75,37.674999237061
1.3383837955501525,10.461678833610193,-200.0,-200,118.0,93.0,1030.5,752.25,36.900000572205
